PaymentID,PaymentDate,Type,Amount,RentID
4076,2019-11-16,Rent Expense,3503.55,47625
4077,2019-11-16,Rent Expense,1505.18,47640
4078,2019-11-16,Rent Expense,2920.68,47655
4079,2019-11-16,Rent Expense,2704.53,47670
4080,2019-11-16,Rent Expense,1584.39,47685
4081,2019-11-16,Rent Expense,2894.22,47700
4082,2019-11-16,Rent Expense,3415.82,47715
4083,2019-11-16,Rent Expense,3427.06,47730
4084,2019-11-16,Rent Expense,3682.13,47745
4085,2019-11-16,Rent Expense,2152.39,47760
4086,2019-11-16,Rent Expense,1952.85,47775
4087,2019-11-16,Rent Expense,3107.14,47790
4088,2019-11-16,Rent Expense,1056.68,47805
4089,2019-11-16,Rent Expense,1336.81,47820
4090,2019-11-16,Rent Expense,2206.1,47835
4091,2019-11-16,Rent Expense,1175.24,47850
4092,2019-11-16,Rent Expense,2643.99,47865
4093,2019-11-16,Rent Expense,3324.46,47880
4094,2019-11-16,Rent Expense,1215.85,47895
4095,2019-11-16,Rent Expense,1820.7,47910
4096,2019-11-16,Rent Expense,2982.17,47925
4097,2019-11-16,Rent Expense,2001.28,47940
4098,2019-11-16,Rent Expense,1139.78,47955
4099,2019-11-16,Rent Expense,1663.5,47970
4100,2019-11-16,Rent Expense,815.17,47985
4101,2019-11-16,Rent Expense,2441.22,48000
4102,2019-11-16,Rent Expense,1321.19,48015
4103,2019-11-16,Rent Expense,3096.8,48030
4104,2019-11-16,Rent Expense,1146.3,48045
4105,2019-11-16,Rent Expense,2068.53,48060
4106,2019-11-16,Rent Expense,3348.19,48075
4107,2019-11-16,Rent Expense,3795.32,48090
4108,2019-11-16,Rent Expense,1749.38,48105
4109,2019-11-16,Rent Expense,2703.58,48120
4110,2019-11-16,Rent Expense,2171.11,48135
4111,2019-11-16,Rent Expense,3879.73,48150
4112,2019-11-16,Rent Expense,2675.58,48165
4113,2019-11-16,Rent Expense,3953.61,48180
4114,2019-11-16,Rent Expense,2593.19,48195
4115,2019-11-16,Rent Expense,1916.15,48210
4116,2019-11-16,Rent Expense,2112.54,48225
4117,2019-11-16,Rent Expense,3690.02,48240
4118,2019-11-16,Rent Expense,844.21,48255
4119,2019-11-16,Rent Expense,2635.42,48270
4120,2019-11-16,Rent Expense,796.19,48285
4121,2019-11-16,Rent Expense,2933.98,48300
4122,2019-11-16,Rent Expense,1932.15,48315
4123,2019-11-16,Rent Expense,2677.72,48330
4124,2019-11-16,Rent Expense,2437.25,48345
4125,2019-11-16,Rent Expense,1173,48360
4126,2019-11-16,Rent Expense,2603.12,48375
4127,2019-11-16,Rent Expense,2742.83,48390
4128,2019-11-16,Rent Expense,1858.3,48405
4129,2019-11-16,Rent Expense,1351.41,48420
4130,2019-11-16,Rent Expense,3121.85,48435
4131,2019-11-16,Rent Expense,3607.65,48450
4132,2019-11-16,Rent Expense,2679.2,48465
4133,2019-11-16,Rent Expense,2377.78,48480
4134,2019-11-16,Rent Expense,2428.97,48495
4135,2019-11-16,Rent Expense,1167.54,48510
4136,2019-11-16,Rent Expense,1271.99,48525
4137,2019-11-16,Rent Expense,936.02,48540
4138,2019-11-16,Rent Expense,2956.89,48555
4139,2019-11-16,Rent Expense,1840.01,48570
4140,2019-11-16,Rent Expense,1329.81,48585
4141,2019-11-16,Rent Expense,3121.93,48600
4142,2019-11-16,Rent Expense,3844.49,48615
4143,2019-11-16,Rent Expense,3929.05,48630
4144,2019-11-16,Rent Expense,1350.74,48645
4145,2019-11-16,Rent Expense,3935.22,48660
4146,2019-11-16,Rent Expense,1991.31,48675
4147,2019-11-16,Rent Expense,2377.94,48690
4148,2019-11-16,Rent Expense,1444.11,48705
4149,2019-11-16,Rent Expense,2136.67,48720
4150,2019-11-16,Rent Expense,2613.69,48735
4151,2019-11-16,Rent Expense,1125.87,48750
4152,2019-11-16,Rent Expense,2194.69,48765
4153,2019-11-16,Rent Expense,3315.84,48780
4154,2019-11-16,Rent Expense,2451.17,48795
4155,2019-11-16,Rent Expense,3062.26,48810
4156,2019-11-16,Rent Expense,2110.68,48825
4157,2019-11-16,Rent Expense,3865.72,48840
4158,2019-11-16,Rent Expense,3812.83,48855
4159,2019-11-16,Rent Expense,2703.55,48870
4160,2019-11-16,Rent Expense,3386.35,48885
4161,2019-11-16,Rent Expense,790.19,48900
4162,2019-11-16,Rent Expense,908.89,48915
4163,2019-11-16,Rent Expense,1291.71,48930
4164,2019-11-16,Rent Expense,2328.49,48945
4165,2019-11-16,Rent Expense,1076.65,48960
4166,2019-11-16,Rent Expense,2013.74,48975
4167,2019-11-16,Rent Expense,1957.53,48990
4168,2019-11-16,Rent Expense,3185.44,49005
4169,2019-11-16,Rent Expense,2342.52,49020
4170,2019-11-16,Rent Expense,2185.26,49035
4171,2019-11-16,Rent Expense,3242.9,49050
4172,2019-11-16,Rent Expense,2500.22,49065
4173,2019-11-16,Rent Expense,2382.6,49080
4174,2019-11-16,Rent Expense,3130.1,49095
4175,2019-11-16,Rent Expense,1795.28,49110
4176,2019-11-16,Rent Expense,2302.36,49125
4177,2019-11-16,Rent Expense,828.27,49140
4178,2019-11-16,Rent Expense,3031.41,49155
4179,2019-11-16,Rent Expense,3714,49170
4180,2019-11-16,Rent Expense,2310.14,49185
4181,2019-11-16,Rent Expense,969.87,49200
4182,2019-11-16,Rent Expense,3602,49215
4183,2019-11-16,Rent Expense,3951.09,49230
4184,2019-11-16,Rent Expense,1657.12,49245
4185,2019-11-16,Rent Expense,3714.16,49260
4186,2019-11-16,Rent Expense,1524.86,49275
4187,2019-11-16,Rent Expense,3510.68,49290
4188,2019-11-16,Rent Expense,2230.5,49305
4189,2019-11-16,Rent Expense,3225.89,49320
4190,2019-11-16,Rent Expense,1674.92,49335
4191,2019-11-16,Rent Expense,1059.27,49350
4192,2019-11-16,Rent Expense,831.36,49365
4193,2019-11-16,Rent Expense,2507.81,49380
4194,2019-11-16,Rent Expense,2229.61,49395
4195,2019-11-16,Rent Expense,1506.01,49410
4196,2019-11-16,Rent Expense,2108.34,49425
4197,2019-11-16,Rent Expense,890.1,49440
4198,2019-11-16,Rent Expense,2372.48,49455
4199,2019-11-16,Rent Expense,2699.2,49470
4200,2019-11-16,Rent Expense,2638.04,49485
4201,2019-11-16,Rent Expense,3203.78,49500
4202,2019-11-16,Rent Expense,2628.82,49515
4203,2019-11-16,Rent Expense,3118.12,49530
4204,2019-11-16,Rent Expense,2426.77,49545
4205,2019-11-16,Rent Expense,1787.08,49560
4206,2019-11-16,Rent Expense,2335.69,49575
4207,2019-11-16,Rent Expense,2498.73,49590
4208,2019-11-16,Rent Expense,1429.03,49605
4209,2019-11-16,Rent Expense,3958.43,49620
4210,2019-11-16,Rent Expense,2651.91,49635
4211,2019-11-16,Rent Expense,3711.79,49650
4212,2019-11-16,Rent Expense,1448.5,49665
4213,2019-11-16,Rent Expense,1035.97,49680
4214,2019-11-16,Rent Expense,3599.94,49695
4215,2019-11-16,Rent Expense,983.71,49710
4216,2019-11-16,Rent Expense,2000.21,49725
4217,2019-11-16,Rent Expense,1720.91,49740
4218,2019-11-16,Rent Expense,3799.85,49755
4219,2019-11-16,Rent Expense,2050.08,49770
4220,2019-11-16,Rent Expense,2844.24,49785
4221,2019-11-16,Rent Expense,805.88,49800
4222,2019-11-16,Rent Expense,3160.1,49815
4223,2019-11-16,Rent Expense,3940.33,49830
4224,2019-11-16,Rent Expense,2032.3,49845
4225,2019-11-16,Rent Expense,3370.76,49860
4226,2019-11-16,Rent Expense,2373.78,49875
4227,2019-11-16,Rent Expense,1893.22,49890
4228,2019-11-16,Rent Expense,1423.25,49905
4229,2019-11-16,Rent Expense,1426.83,49920
4230,2019-11-16,Rent Expense,1436.46,49935
4231,2019-11-16,Rent Expense,2864.83,49950
4232,2019-11-16,Rent Expense,1053.19,49965
4233,2019-11-16,Rent Expense,2661.24,49980
4234,2019-11-16,Rent Expense,2666.57,49995
4235,2019-11-16,Rent Expense,3844.52,50010
4236,2019-11-16,Rent Expense,3946.83,50025
4237,2019-11-16,Rent Expense,2700.41,50040
4238,2019-11-16,Rent Expense,2122.07,50055
4239,2019-11-16,Rent Expense,2842.9,50070
4240,2019-11-16,Rent Expense,2285.5,50085
4241,2019-11-16,Rent Expense,3277.79,50100
4242,2019-11-16,Rent Expense,2847.42,50115
4243,2019-11-16,Rent Expense,1050.09,50130
4244,2019-11-16,Rent Expense,1660.88,50145
4245,2019-11-16,Rent Expense,1030.86,50160
4246,2019-11-16,Rent Expense,2419.98,50175
4247,2019-11-16,Rent Expense,1053.5,50190
4248,2019-11-16,Rent Expense,1318.03,50205
4249,2019-11-16,Rent Expense,1493.23,50220
4250,2019-11-16,Rent Expense,1680.67,50235
4251,2019-11-16,Rent Expense,2106.94,50250
4252,2019-11-16,Rent Expense,3707.89,50265
4253,2019-11-16,Rent Expense,1677.12,50280
4254,2019-11-16,Rent Expense,3814.92,50295
4255,2019-11-16,Rent Expense,1047.54,50310
4256,2019-11-16,Rent Expense,1408.12,50325
4257,2019-11-16,Rent Expense,1591.65,50340
4258,2019-11-16,Rent Expense,3282,50355
4259,2019-11-16,Rent Expense,807.52,50370
4260,2019-11-16,Rent Expense,3901.37,50385
4261,2019-11-16,Rent Expense,3006.16,50400
4262,2019-11-16,Rent Expense,3995.39,50415
4263,2019-11-16,Rent Expense,2664.11,50430
4264,2019-11-16,Rent Expense,3186.29,50445
4265,2019-11-16,Rent Expense,2584.5,50460
4266,2019-11-16,Rent Expense,1468.14,50475
4267,2019-11-16,Rent Expense,2928.16,50490
4268,2019-11-16,Rent Expense,1404.68,50505
4269,2019-11-16,Rent Expense,3740.67,50520
4270,2019-11-16,Rent Expense,997.25,50535
4271,2019-11-16,Rent Expense,1960.43,50550
4272,2019-11-16,Rent Expense,1974.22,50565
4273,2019-11-16,Rent Expense,1407.79,50580
4274,2019-11-16,Rent Expense,892.1,50595
4275,2019-11-16,Rent Expense,1026.99,50610
4276,2019-11-16,Rent Expense,2713.06,50625
4277,2019-11-16,Rent Expense,797.8,50640
4278,2019-11-16,Rent Expense,1041.07,50655
4279,2019-11-16,Rent Expense,964.89,50670
4280,2019-11-16,Rent Expense,2736.39,50685
4281,2019-11-16,Rent Expense,2478.42,50700
4282,2019-11-16,Rent Expense,2108.54,50715
4283,2019-11-16,Rent Expense,2783.38,50730
4284,2019-11-16,Rent Expense,3200.85,50745
4285,2019-11-16,Rent Expense,2513.69,50760
4286,2019-11-16,Rent Expense,2329.82,50775
4287,2019-11-16,Rent Expense,1910.35,50790
4288,2019-11-16,Rent Expense,817.5,50805
4289,2019-11-16,Rent Expense,2117.19,50820
4290,2019-11-16,Rent Expense,3479.1,50835
4291,2019-11-16,Rent Expense,1114.5,50850
4292,2019-11-16,Rent Expense,3251.22,50865
4293,2019-11-16,Rent Expense,1438.92,50880
4294,2019-11-16,Rent Expense,3126.41,50895
4295,2019-11-16,Rent Expense,1456.24,50910
4296,2019-11-16,Rent Expense,1046.66,50925
4297,2019-11-16,Rent Expense,1238.81,50940
4298,2019-11-16,Rent Expense,827.35,50955
4299,2019-11-16,Rent Expense,1869.36,50970
4300,2019-11-16,Rent Expense,1413.56,50985
4301,2019-11-16,Rent Expense,3077.69,51000
4302,2019-11-16,Rent Expense,2599.27,51015
4303,2019-11-16,Rent Expense,2905.6,51030
4304,2019-11-16,Rent Expense,3001.75,51045
4305,2019-11-16,Rent Expense,3464.94,51060
4306,2019-11-16,Rent Expense,2839.19,51075
4307,2019-11-16,Rent Expense,1111.03,51090
4308,2019-11-16,Rent Expense,1449.19,51105
4309,2019-11-16,Rent Expense,2067.12,51120
4310,2019-11-16,Rent Expense,2819.09,51135
4311,2019-11-16,Rent Expense,2649.24,51150
4312,2019-11-16,Rent Expense,1283.89,51165
4313,2019-11-16,Rent Expense,2197.21,51180
4314,2019-11-16,Rent Expense,1146.22,51195
4315,2019-11-16,Rent Expense,2826.35,51210
4316,2019-11-16,Rent Expense,2570.97,51225
4317,2019-11-16,Rent Expense,3579.94,51240
4318,2019-11-16,Rent Expense,1462.21,51255
4319,2019-11-16,Rent Expense,2822.92,51270
4320,2019-11-16,Rent Expense,2119.66,51285
4321,2019-11-16,Rent Expense,2440.66,51300
4322,2019-11-16,Rent Expense,2648.99,51315
4323,2019-11-16,Rent Expense,3032.51,51330
4324,2019-11-16,Rent Expense,2866.26,51345
4325,2019-11-16,Rent Expense,1948.23,51360
4326,2019-11-16,Rent Expense,2962.73,51375
4327,2019-11-16,Rent Expense,2861.48,51390
4328,2019-11-16,Rent Expense,3406.77,51405
4329,2019-11-16,Rent Expense,1563.09,51420
4330,2019-11-16,Rent Expense,2557.28,51435
4331,2019-11-16,Rent Expense,2177.66,51450
4332,2019-11-16,Rent Expense,3140.17,51465
4333,2019-11-16,Rent Expense,3619.22,51480
4334,2019-11-16,Rent Expense,994.25,51495
4335,2019-11-16,Rent Expense,3861.76,51510
4336,2019-11-16,Rent Expense,3100.66,51525
4337,2019-11-16,Rent Expense,1229.76,51540
4338,2019-11-16,Rent Expense,1197.46,51555
4339,2019-11-16,Rent Expense,1053.1,51570
4340,2019-11-16,Rent Expense,1155.67,51585
4341,2019-11-16,Rent Expense,958.71,51600
4342,2019-11-16,Rent Expense,3354.16,51615
4343,2019-11-16,Rent Expense,1271.98,51630
4344,2019-11-16,Rent Expense,1663.77,51645
4345,2019-11-16,Rent Expense,792.13,51660
4346,2019-11-16,Rent Expense,3280.22,51675
4347,2019-11-16,Rent Expense,2855,51690
4348,2019-11-16,Rent Expense,2832.91,51705
4349,2019-11-16,Rent Expense,3134.58,51720
4350,2019-11-16,Rent Expense,2837.8,51735
4351,2019-11-16,Rent Expense,1153.79,51750
4352,2019-11-16,Rent Expense,1221.5,51765
4353,2019-11-16,Rent Expense,1865.92,51780
4354,2019-11-16,Rent Expense,2050.26,51795
4355,2019-11-16,Rent Expense,1900.32,51810
4356,2019-11-16,Rent Expense,1117.91,51825
4357,2019-11-16,Rent Expense,783.45,51840
4358,2019-11-16,Rent Expense,3249.75,51855
4359,2019-11-16,Rent Expense,2994.77,51870
4360,2019-11-16,Rent Expense,1936.77,51885
4361,2019-11-16,Rent Expense,3168.65,51900
4362,2019-11-16,Rent Expense,3920.12,51915
4363,2019-11-16,Rent Expense,2909.81,51930
4364,2019-11-16,Rent Expense,1917.39,51945
4365,2019-11-16,Rent Expense,2902.64,51960
4366,2019-11-16,Rent Expense,2996.92,51975
4367,2019-11-16,Rent Expense,3258.6,51990
4368,2019-11-16,Rent Expense,2832.83,52005
4369,2019-11-16,Rent Expense,2686.69,52020
4370,2019-11-16,Rent Expense,1796.89,52035
4371,2019-11-16,Rent Expense,2570.97,52050
4372,2019-11-16,Rent Expense,1964.61,52065
4373,2019-11-16,Rent Expense,895.06,52080
4374,2019-11-16,Rent Expense,2186.29,52095
4375,2019-11-16,Rent Expense,3032.98,52110
4376,2019-11-16,Rent Expense,1441.4,52125
4377,2019-11-16,Rent Expense,2928.51,52140
4378,2019-11-16,Rent Expense,2903.47,52155
4379,2019-11-16,Rent Expense,3201.39,52170
4380,2019-11-16,Rent Expense,2193.96,52185
4381,2019-11-16,Rent Expense,2780.39,52200
4382,2019-11-16,Rent Expense,1507.02,52215
4383,2019-11-16,Rent Expense,2342.09,52230
4384,2019-11-16,Rent Expense,2449.13,52245
4385,2019-11-16,Rent Expense,1019.98,52260
4386,2019-11-16,Rent Expense,2835.5,52275
4387,2019-11-16,Rent Expense,1109.89,52290
4388,2019-11-16,Rent Expense,909.26,52305
4389,2019-11-16,Rent Expense,3139.82,52320
4390,2019-11-16,Rent Expense,2732.26,52335
4391,2019-11-16,Rent Expense,811.97,52350
4392,2019-11-16,Rent Expense,2380.31,52365
4393,2019-11-16,Rent Expense,1634.56,52380
4394,2019-11-16,Rent Expense,3294.19,52395
4395,2019-11-16,Rent Expense,2606.76,52410
4396,2019-11-16,Rent Expense,873.39,52425
4397,2019-11-16,Rent Expense,1225.98,52440
4398,2019-11-16,Rent Expense,2732.17,52455
4399,2019-11-16,Rent Expense,3116.98,52470
4400,2019-11-16,Rent Expense,2013.73,52485
4401,2019-11-16,Rent Expense,2205.34,52500
4402,2019-11-16,Rent Expense,3192.88,52515
4403,2019-11-16,Rent Expense,3732,52530
4404,2019-11-16,Rent Expense,1480.69,52545
4405,2019-11-16,Rent Expense,2564.33,52560
4406,2019-11-16,Rent Expense,942.5,52575
4407,2019-11-16,Rent Expense,2821.82,52590
4408,2019-11-16,Rent Expense,3061.2,52605
4409,2019-11-16,Rent Expense,760.68,52620
4410,2019-11-16,Rent Expense,3998.54,52635
4411,2019-11-16,Rent Expense,3033.38,52650
4412,2019-11-16,Rent Expense,1192.35,52665
4413,2019-11-16,Rent Expense,3191.81,52680
4414,2019-11-16,Rent Expense,2851.91,52695
4415,2019-11-16,Rent Expense,3382.66,52710
4416,2019-11-16,Rent Expense,866.07,52725
4417,2019-11-16,Rent Expense,3562.47,52740
4418,2019-11-16,Rent Expense,1662.95,52755
4419,2019-11-16,Rent Expense,2005.34,52770
4420,2019-11-16,Rent Expense,1770.23,52785
4421,2019-11-16,Rent Expense,2563.26,52800
4422,2019-11-16,Rent Expense,968.05,52815
4423,2019-11-16,Rent Expense,1672.76,52830
4424,2019-11-16,Rent Expense,873.71,52845
4425,2019-11-16,Rent Expense,1397.23,52860
4426,2019-11-16,Rent Expense,3264.52,52875
4427,2019-11-16,Rent Expense,3998.03,52890
4428,2019-11-16,Rent Expense,3040.77,52905
4429,2019-11-16,Rent Expense,1236.79,52920
4430,2019-11-16,Rent Expense,3559.01,52935
4431,2019-11-16,Rent Expense,3745.86,52950
4432,2019-11-16,Rent Expense,1806.3,52965
4433,2019-11-16,Rent Expense,2344.85,52980
4434,2019-11-16,Rent Expense,3769.12,52995
4435,2019-11-16,Rent Expense,2283.21,53010
4436,2019-11-16,Rent Expense,1372.32,53025
4437,2019-11-16,Rent Expense,1603.95,53040
4438,2019-11-16,Rent Expense,3763.54,53055
4439,2019-11-16,Rent Expense,1822.23,53070
4440,2019-11-16,Rent Expense,3483.95,53085
4441,2019-11-16,Rent Expense,3225.55,53100
4442,2019-11-16,Rent Expense,1873.59,53115
4443,2019-11-16,Rent Expense,2731.72,53130
4444,2019-11-16,Rent Expense,1181.91,53145
4445,2019-11-16,Rent Expense,3046.69,53160
4446,2019-11-16,Rent Expense,1370.63,53175
4447,2019-11-16,Rent Expense,1270.22,53190
4448,2019-11-16,Rent Expense,3980.82,53205
4449,2019-11-16,Rent Expense,3927.67,53220
4450,2019-11-16,Rent Expense,3674.83,53235
4451,2019-11-16,Rent Expense,3879.34,53250
4452,2019-11-16,Rent Expense,3671.13,53265
4453,2019-11-16,Rent Expense,2109.44,53280
4454,2019-11-16,Rent Expense,1667.13,53295
4455,2019-11-16,Rent Expense,3483.24,53310
4456,2019-11-16,Rent Expense,2977.51,53325
4457,2019-11-16,Rent Expense,3784.37,53340
4458,2019-11-16,Rent Expense,861.18,53355
4459,2019-11-16,Rent Expense,1805.45,53370
4460,2019-11-16,Rent Expense,1115.19,53385
4461,2019-11-16,Rent Expense,1399.9,53400
4462,2019-11-16,Rent Expense,1247.77,53415
4463,2019-11-16,Rent Expense,3964.56,53430
4464,2019-11-16,Rent Expense,3280.5,53445
4465,2019-11-16,Rent Expense,2723.23,53460
4466,2019-11-16,Rent Expense,3356.07,53475
4467,2019-11-16,Rent Expense,1013.16,53490
4468,2019-11-16,Rent Expense,2876.55,53505
4469,2019-11-16,Rent Expense,1244.69,53520
4470,2019-11-16,Rent Expense,3796.84,53535
4471,2019-11-16,Rent Expense,1737.09,53550
4472,2019-11-16,Rent Expense,2603.4,53565
4473,2019-11-16,Rent Expense,1276.65,53580
4474,2019-11-16,Rent Expense,1141.63,53595
4475,2019-11-16,Rent Expense,2317.52,53610
4476,2019-11-16,Rent Expense,1471.3,53625
4477,2019-11-16,Rent Expense,2636.42,53640
4478,2019-11-16,Rent Expense,2702.3,53655
4479,2019-11-16,Rent Expense,1995.42,53670
4480,2019-11-16,Rent Expense,2912.95,53685
4481,2019-11-16,Rent Expense,2276.06,53700
4482,2019-11-16,Rent Expense,3090.31,53715
4483,2019-11-16,Rent Expense,2386.08,53730
4484,2019-11-16,Rent Expense,2315.46,53745
4485,2019-11-16,Rent Expense,2941.59,53760
4486,2019-11-16,Rent Expense,3366.18,53775
4487,2019-11-16,Rent Expense,3348.09,53790
4488,2019-11-16,Rent Expense,1277.13,53805
4489,2019-11-16,Rent Expense,1753.85,53820
4490,2019-11-16,Rent Expense,791.85,53835
4491,2019-11-16,Rent Expense,2565.92,53850
4492,2019-11-16,Rent Expense,968.86,53865
4493,2019-11-16,Rent Expense,1651.15,53880
4494,2019-11-16,Rent Expense,3517.9,53895
4495,2019-11-16,Rent Expense,1127.2,53910
4496,2019-11-16,Rent Expense,1028.56,53925
4497,2019-11-16,Rent Expense,2907.14,53940
4498,2019-11-16,Rent Expense,2406.77,53955
4499,2019-11-16,Rent Expense,1568.83,53970
4500,2019-11-16,Rent Expense,1479.45,53985
4501,2019-11-16,Rent Expense,3717.81,54000
4502,2019-11-16,Rent Expense,2649.85,54015
4503,2019-11-16,Rent Expense,3218.97,54030
4504,2019-11-16,Rent Expense,2348.68,54045
4505,2019-11-16,Rent Expense,1557.92,54060
4506,2019-11-16,Rent Expense,1861.09,54075
4507,2019-11-16,Rent Expense,2580.69,54090
4508,2019-11-16,Rent Expense,2223.44,54105
4509,2019-11-16,Rent Expense,2061.21,54120
4510,2019-11-16,Rent Expense,1522.38,54135
4511,2019-11-16,Rent Expense,1215.28,54150
4512,2019-11-16,Rent Expense,3886,54165
4513,2019-11-16,Rent Expense,1644.94,54180
4514,2019-11-16,Rent Expense,1182.19,54195
4515,2019-11-16,Rent Expense,3646.55,54210
4516,2019-11-16,Rent Expense,2519.5,54225
4517,2019-11-16,Rent Expense,3377.69,54240
4518,2019-11-16,Rent Expense,3845.2,54255
4519,2019-11-16,Rent Expense,1188.08,54270
4520,2019-11-16,Rent Expense,2437.43,54285
4521,2019-11-16,Rent Expense,2478.38,54300
4522,2019-11-16,Rent Expense,1876.63,54315
4523,2019-11-16,Rent Expense,2023.56,54330
4524,2019-11-16,Rent Expense,3941.46,54345
4525,2019-11-16,Rent Expense,2213.17,54360
4526,2019-11-16,Rent Expense,1216.18,54375
4527,2019-11-16,Rent Expense,1597.01,54390
4528,2019-11-16,Rent Expense,3092.38,54405
4529,2019-11-16,Rent Expense,3733.92,54420
4530,2019-11-16,Rent Expense,1270.37,54435
4531,2019-11-16,Rent Expense,2195.25,54450
4532,2019-11-16,Rent Expense,3788.26,54465
4533,2019-11-16,Rent Expense,3962.38,54480
4534,2019-11-16,Rent Expense,2252.05,54495
4535,2019-11-16,Rent Expense,2620.07,54510
4536,2019-11-16,Rent Expense,1629.64,54525
4537,2019-11-16,Rent Expense,918.48,54540
4538,2019-11-16,Rent Expense,1302.15,54555
4539,2019-11-16,Rent Expense,2256.31,54570
4540,2019-11-16,Rent Expense,1179.68,54585
4541,2019-11-16,Rent Expense,3405.96,54600
4542,2019-11-16,Rent Expense,1305.61,54615
4543,2019-11-16,Rent Expense,3117.74,54630
